segment_filename,label
e00824_segment_04_spectrogram,1
e00824_segment_05_spectrogram,1
e00824_segment_06_spectrogram,1
e00825_segment_00_spectrogram,0
e00825_segment_01_spectrogram,0
e00825_segment_02_spectrogram,0
e00825_segment_03_spectrogram,0
e00825_segment_04_spectrogram,0
e00825_segment_05_spectrogram,0
e00825_segment_06_spectrogram,0
e00825_segment_07_spectrogram,0
e00825_segment_08_spectrogram,0
e00825_segment_09_spectrogram,0
e00826_segment_00_spectrogram,0
e00826_segment_01_spectrogram,0
e00826_segment_02_spectrogram,0
e00826_segment_03_spectrogram,0
e00826_segment_04_spectrogram,0
e00826_segment_05_spectrogram,0
e00826_segment_06_spectrogram,0
e00826_segment_07_spectrogram,0
e00826_segment_08_spectrogram,0
e00826_segment_09_spectrogram,0
e00827_segment_00_spectrogram,0
e00827_segment_01_spectrogram,0
e00827_segment_02_spectrogram,0
e00827_segment_03_spectrogram,0
e00827_segment_04_spectrogram,0
e00827_segment_05_spectrogram,0
e00827_segment_06_spectrogram,0
e00827_segment_07_spectrogram,0
e00827_segment_08_spectrogram,0
e00827_segment_09_spectrogram,0
e00828_segment_00_spectrogram,0
e00828_segment_01_spectrogram,0
e00828_segment_02_spectrogram,0
e00828_segment_03_spectrogram,0
e00828_segment_04_spectrogram,0
e00828_segment_05_spectrogram,0
e00828_segment_06_spectrogram,0
e00828_segment_07_spectrogram,0
e00828_segment_08_spectrogram,0
e00828_segment_09_spectrogram,0
e00829_segment_00_spectrogram,0
e00829_segment_01_spectrogram,0
e00829_segment_02_spectrogram,0
e00829_segment_03_spectrogram,0
e00829_segment_04_spectrogram,0
e00829_segment_05_spectrogram,0
e00830_segment_00_spectrogram,0
e00830_segment_01_spectrogram,0
e00830_segment_02_spectrogram,0
e00830_segment_03_spectrogram,0
e00830_segment_04_spectrogram,0
e00830_segment_05_spectrogram,0
e00830_segment_06_spectrogram,0
e00831_segment_00_spectrogram,0
e00831_segment_01_spectrogram,0
e00831_segment_02_spectrogram,0
e00831_segment_03_spectrogram,0
e00832_segment_00_spectrogram,0
e00832_segment_01_spectrogram,0
e00832_segment_02_spectrogram,0
e00832_segment_03_spectrogram,0
e00832_segment_04_spectrogram,0
e00832_segment_05_spectrogram,0
e00832_segment_06_spectrogram,0
e00833_segment_00_spectrogram,0
e00833_segment_01_spectrogram,0
e00833_segment_02_spectrogram,0
e00833_segment_03_spectrogram,0
e00833_segment_04_spectrogram,0
e00833_segment_05_spectrogram,0
e00833_segment_06_spectrogram,0
e00833_segment_07_spectrogram,0
e00833_segment_08_spectrogram,0
e00833_segment_09_spectrogram,0
e00834_segment_00_spectrogram,0
e00834_segment_01_spectrogram,0
e00834_segment_02_spectrogram,0
e00834_segment_03_spectrogram,0
e00834_segment_04_spectrogram,0
e00834_segment_05_spectrogram,0
e00834_segment_06_spectrogram,0
e00834_segment_07_spectrogram,0
e00834_segment_08_spectrogram,0
e00834_segment_09_spectrogram,0
e00835_segment_00_spectrogram,0
e00835_segment_01_spectrogram,0
e00835_segment_02_spectrogram,0
e00835_segment_03_spectrogram,0
e00835_segment_04_spectrogram,0
e00835_segment_05_spectrogram,0
e00835_segment_06_spectrogram,0
e00835_segment_07_spectrogram,0
e00835_segment_08_spectrogram,0
e00835_segment_09_spectrogram,0
e00836_segment_00_spectrogram,0
e00836_segment_01_spectrogram,0
e00836_segment_02_spectrogram,0
e00836_segment_03_spectrogram,0
e00836_segment_04_spectrogram,0
e00836_segment_05_spectrogram,0
e00836_segment_06_spectrogram,0
e00837_segment_00_spectrogram,0
e00837_segment_01_spectrogram,0
e00837_segment_02_spectrogram,0
e00837_segment_03_spectrogram,0
e00837_segment_04_spectrogram,0
e00837_segment_05_spectrogram,0
e00838_segment_00_spectrogram,0
e00838_segment_01_spectrogram,0
e00838_segment_02_spectrogram,0
e00838_segment_03_spectrogram,0
e00838_segment_04_spectrogram,0
e00838_segment_05_spectrogram,0
e00838_segment_06_spectrogram,0
e00838_segment_07_spectrogram,0
e00838_segment_08_spectrogram,0
e00838_segment_09_spectrogram,0
e00839_segment_00_spectrogram,0
e00839_segment_01_spectrogram,0
e00839_segment_02_spectrogram,0
e00839_segment_03_spectrogram,0
e00839_segment_04_spectrogram,0
e00839_segment_05_spectrogram,0
e00840_segment_00_spectrogram,0
e00840_segment_01_spectrogram,0
e00840_segment_02_spectrogram,0
e00840_segment_03_spectrogram,0
e00840_segment_04_spectrogram,0
e00840_segment_05_spectrogram,0
e00841_segment_00_spectrogram,1
e00841_segment_01_spectrogram,1
e00841_segment_02_spectrogram,1
e00841_segment_03_spectrogram,1
e00841_segment_04_spectrogram,1
e00841_segment_05_spectrogram,1
e00841_segment_06_spectrogram,1
e00842_segment_00_spectrogram,0
e00842_segment_01_spectrogram,0
e00842_segment_02_spectrogram,0
e00842_segment_03_spectrogram,0
e00842_segment_04_spectrogram,0
e00842_segment_05_spectrogram,0
e00842_segment_06_spectrogram,0
e00842_segment_07_spectrogram,0
e00842_segment_08_spectrogram,0
e00842_segment_09_spectrogram,0
e00843_segment_00_spectrogram,0
e00843_segment_01_spectrogram,0
e00843_segment_02_spectrogram,0
e00843_segment_03_spectrogram,0
e00843_segment_04_spectrogram,0
e00843_segment_05_spectrogram,0
e00844_segment_00_spectrogram,0
e00844_segment_01_spectrogram,0
e00844_segment_02_spectrogram,0
e00845_segment_00_spectrogram,0
e00845_segment_01_spectrogram,0
e00845_segment_02_spectrogram,0
e00845_segment_03_spectrogram,0
e00845_segment_04_spectrogram,0
e00845_segment_05_spectrogram,0
e00845_segment_06_spectrogram,0
e00845_segment_07_spectrogram,0
e00845_segment_08_spectrogram,0
e00845_segment_09_spectrogram,0
e00846_segment_00_spectrogram,0
e00846_segment_01_spectrogram,0
e00846_segment_02_spectrogram,0
e00847_segment_00_spectrogram,1
e00847_segment_01_spectrogram,1
e00847_segment_02_spectrogram,1
e00847_segment_03_spectrogram,1
e00848_segment_00_spectrogram,0
e00848_segment_01_spectrogram,0
e00848_segment_02_spectrogram,0
e00848_segment_03_spectrogram,0
e00848_segment_04_spectrogram,0
e00848_segment_05_spectrogram,0
e00848_segment_06_spectrogram,0
e00848_segment_07_spectrogram,0
e00848_segment_08_spectrogram,0
e00849_segment_00_spectrogram,0
e00849_segment_01_spectrogram,0
e00849_segment_02_spectrogram,0
e00849_segment_03_spectrogram,0
e00849_segment_04_spectrogram,0
e00849_segment_05_spectrogram,0
e00849_segment_06_spectrogram,0
e00850_segment_00_spectrogram,0
e00850_segment_01_spectrogram,0
e00850_segment_02_spectrogram,0
e00850_segment_03_spectrogram,0
e00850_segment_04_spectrogram,0
e00850_segment_05_spectrogram,0
e00850_segment_06_spectrogram,0
e00850_segment_07_spectrogram,0
e00851_segment_00_spectrogram,0
e00851_segment_01_spectrogram,0
e00851_segment_02_spectrogram,0
e00851_segment_03_spectrogram,0
e00851_segment_04_spectrogram,0
e00851_segment_05_spectrogram,0
e00851_segment_06_spectrogram,0
e00851_segment_07_spectrogram,0
e00851_segment_08_spectrogram,0
e00852_segment_00_spectrogram,0
e00852_segment_01_spectrogram,0
e00852_segment_02_spectrogram,0
e00852_segment_03_spectrogram,0
e00852_segment_04_spectrogram,0
e00852_segment_05_spectrogram,0
e00852_segment_06_spectrogram,0
e00852_segment_07_spectrogram,0
e00853_segment_00_spectrogram,0
e00853_segment_01_spectrogram,0
e00853_segment_02_spectrogram,0
e00853_segment_03_spectrogram,0
e00853_segment_04_spectrogram,0
e00853_segment_05_spectrogram,0
e00853_segment_06_spectrogram,0
e00853_segment_07_spectrogram,0
e00853_segment_08_spectrogram,0
e00854_segment_00_spectrogram,0
e00854_segment_01_spectrogram,0
e00855_segment_00_spectrogram,0
e00855_segment_01_spectrogram,0
e00855_segment_02_spectrogram,0
e00855_segment_03_spectrogram,0
e00855_segment_04_spectrogram,0
e00855_segment_05_spectrogram,0
e00856_segment_00_spectrogram,0
e00856_segment_01_spectrogram,0
e00856_segment_02_spectrogram,0
e00857_segment_00_spectrogram,0
e00857_segment_01_spectrogram,0
e00857_segment_02_spectrogram,0
e00857_segment_03_spectrogram,0
e00857_segment_04_spectrogram,0
e00857_segment_05_spectrogram,0
e00857_segment_06_spectrogram,0
e00857_segment_07_spectrogram,0
e00857_segment_08_spectrogram,0
e00857_segment_09_spectrogram,0
e00858_segment_00_spectrogram,0
e00858_segment_01_spectrogram,0
e00859_segment_00_spectrogram,0
e00859_segment_01_spectrogram,0
e00859_segment_02_spectrogram,0
e00859_segment_03_spectrogram,0
e00859_segment_04_spectrogram,0
e00859_segment_05_spectrogram,0
e00859_segment_06_spectrogram,0
e00859_segment_07_spectrogram,0
e00859_segment_08_spectrogram,0
e00859_segment_09_spectrogram,0
e00860_segment_00_spectrogram,0
e00860_segment_01_spectrogram,0
e00860_segment_02_spectrogram,0
e00860_segment_03_spectrogram,0
e00860_segment_04_spectrogram,0
e00860_segment_05_spectrogram,0
e00860_segment_06_spectrogram,0
e00860_segment_07_spectrogram,0
e00860_segment_08_spectrogram,0
e00860_segment_09_spectrogram,0
e00861_segment_00_spectrogram,0
e00861_segment_01_spectrogram,0
e00861_segment_02_spectrogram,0
e00861_segment_03_spectrogram,0
e00861_segment_04_spectrogram,0
e00861_segment_05_spectrogram,0
e00861_segment_06_spectrogram,0
e00861_segment_07_spectrogram,0
e00861_segment_08_spectrogram,0
e00861_segment_09_spectrogram,0
e00862_segment_00_spectrogram,0
e00862_segment_01_spectrogram,0
e00862_segment_02_spectrogram,0
e00862_segment_03_spectrogram,0
e00862_segment_04_spectrogram,0
e00862_segment_05_spectrogram,0
e00862_segment_06_spectrogram,0
e00862_segment_07_spectrogram,0
e00863_segment_00_spectrogram,0
e00863_segment_01_spectrogram,0
e00863_segment_02_spectrogram,0
e00863_segment_03_spectrogram,0
e00863_segment_04_spectrogram,0
e00863_segment_05_spectrogram,0
e00863_segment_06_spectrogram,0
e00863_segment_07_spectrogram,0
e00864_segment_00_spectrogram,0
e00864_segment_01_spectrogram,0
e00864_segment_02_spectrogram,0
e00864_segment_03_spectrogram,0
e00864_segment_04_spectrogram,0
e00864_segment_05_spectrogram,0
e00864_segment_06_spectrogram,0
e00865_segment_00_spectrogram,0
e00865_segment_01_spectrogram,0
e00865_segment_02_spectrogram,0
e00865_segment_03_spectrogram,0
e00865_segment_04_spectrogram,0
e00865_segment_05_spectrogram,0
e00865_segment_06_spectrogram,0
e00866_segment_00_spectrogram,0
e00866_segment_01_spectrogram,0
e00866_segment_02_spectrogram,0
e00866_segment_03_spectrogram,0
e00866_segment_04_spectrogram,0
e00866_segment_05_spectrogram,0
e00866_segment_06_spectrogram,0
e00867_segment_00_spectrogram,0
e00867_segment_01_spectrogram,0
e00867_segment_02_spectrogram,0
e00867_segment_03_spectrogram,0
e00867_segment_04_spectrogram,0
e00868_segment_00_spectrogram,0
e00868_segment_01_spectrogram,0
e00868_segment_02_spectrogram,0
e00868_segment_03_spectrogram,0
e00868_segment_04_spectrogram,0
e00868_segment_05_spectrogram,0
e00868_segment_06_spectrogram,0
e00869_segment_00_spectrogram,0
e00869_segment_01_spectrogram,0
e00869_segment_02_spectrogram,0
e00869_segment_03_spectrogram,0
e00869_segment_04_spectrogram,0
e00870_segment_00_spectrogram,0
e00870_segment_01_spectrogram,0
e00870_segment_02_spectrogram,0
e00870_segment_03_spectrogram,0
e00870_segment_04_spectrogram,0
e00871_segment_00_spectrogram,1
e00871_segment_01_spectrogram,1
e00871_segment_02_spectrogram,1
e00872_segment_00_spectrogram,0
e00872_segment_01_spectrogram,0
e00872_segment_02_spectrogram,0
e00872_segment_03_spectrogram,0
e00872_segment_04_spectrogram,0
e00872_segment_05_spectrogram,0
e00873_segment_00_spectrogram,0
e00873_segment_01_spectrogram,0
e00873_segment_02_spectrogram,0
e00873_segment_03_spectrogram,0
e00873_segment_04_spectrogram,0
e00873_segment_05_spectrogram,0
e00873_segment_06_spectrogram,0
e00874_segment_00_spectrogram,0
e00874_segment_01_spectrogram,0
e00874_segment_02_spectrogram,0
e00874_segment_03_spectrogram,0
e00874_segment_04_spectrogram,0
e00874_segment_05_spectrogram,0
e00874_segment_06_spectrogram,0
e00875_segment_00_spectrogram,0
e00875_segment_01_spectrogram,0
e00875_segment_02_spectrogram,0
e00875_segment_03_spectrogram,0
e00875_segment_04_spectrogram,0
e00875_segment_05_spectrogram,0
e00875_segment_06_spectrogram,0
e00875_segment_07_spectrogram,0
e00875_segment_08_spectrogram,0
e00876_segment_00_spectrogram,0
e00876_segment_01_spectrogram,0
e00876_segment_02_spectrogram,0
e00876_segment_03_spectrogram,0
e00876_segment_04_spectrogram,0
e00876_segment_05_spectrogram,0
e00876_segment_06_spectrogram,0
e00877_segment_00_spectrogram,0
e00877_segment_01_spectrogram,0
e00877_segment_02_spectrogram,0
e00877_segment_03_spectrogram,0
e00877_segment_04_spectrogram,0
e00877_segment_05_spectrogram,0
e00877_segment_06_spectrogram,0
e00878_segment_00_spectrogram,0
e00878_segment_01_spectrogram,0
e00878_segment_02_spectrogram,0
e00879_segment_00_spectrogram,0
e00879_segment_01_spectrogram,0
e00879_segment_02_spectrogram,0
e00880_segment_00_spectrogram,1
e00880_segment_01_spectrogram,1
e00880_segment_02_spectrogram,1
e00880_segment_03_spectrogram,1
e00880_segment_04_spectrogram,1
e00881_segment_00_spectrogram,0
e00881_segment_01_spectrogram,0
e00881_segment_02_spectrogram,0
e00881_segment_03_spectrogram,0
e00881_segment_04_spectrogram,0
e00881_segment_05_spectrogram,0
e00881_segment_06_spectrogram,0
e00882_segment_00_spectrogram,0
e00882_segment_01_spectrogram,0
e00882_segment_02_spectrogram,0
e00882_segment_03_spectrogram,0
e00882_segment_04_spectrogram,0
e00882_segment_05_spectrogram,0
e00882_segment_06_spectrogram,0
e00882_segment_07_spectrogram,0
e00882_segment_08_spectrogram,0
e00883_segment_00_spectrogram,0
e00883_segment_01_spectrogram,0
e00883_segment_02_spectrogram,0
e00883_segment_03_spectrogram,0
e00883_segment_04_spectrogram,0
e00883_segment_05_spectrogram,0
e00883_segment_06_spectrogram,0
e00883_segment_07_spectrogram,0
e00884_segment_00_spectrogram,0
e00884_segment_01_spectrogram,0
e00884_segment_02_spectrogram,0
e00884_segment_03_spectrogram,0
e00884_segment_04_spectrogram,0
e00884_segment_05_spectrogram,0
e00884_segment_06_spectrogram,0
e00884_segment_07_spectrogram,0
e00884_segment_08_spectrogram,0
e00885_segment_00_spectrogram,0
e00885_segment_01_spectrogram,0
e00885_segment_02_spectrogram,0
e00885_segment_03_spectrogram,0
e00885_segment_04_spectrogram,0
e00885_segment_05_spectrogram,0
e00885_segment_06_spectrogram,0
e00886_segment_00_spectrogram,0
e00886_segment_01_spectrogram,0
e00886_segment_02_spectrogram,0
e00886_segment_03_spectrogram,0
e00886_segment_04_spectrogram,0
e00886_segment_05_spectrogram,0
e00886_segment_06_spectrogram,0
e00886_segment_07_spectrogram,0
e00886_segment_08_spectrogram,0
e00887_segment_00_spectrogram,0
e00887_segment_01_spectrogram,0
e00887_segment_02_spectrogram,0
e00887_segment_03_spectrogram,0
e00887_segment_04_spectrogram,0
e00887_segment_05_spectrogram,0
e00887_segment_06_spectrogram,0
e00887_segment_07_spectrogram,0
e00888_segment_00_spectrogram,0
e00888_segment_01_spectrogram,0
e00888_segment_02_spectrogram,0
e00888_segment_03_spectrogram,0
e00888_segment_04_spectrogram,0
e00889_segment_00_spectrogram,0
e00889_segment_01_spectrogram,0
e00889_segment_02_spectrogram,0
e00889_segment_03_spectrogram,0
e00889_segment_04_spectrogram,0
e00889_segment_05_spectrogram,0
e00889_segment_06_spectrogram,0
e00889_segment_07_spectrogram,0
e00889_segment_08_spectrogram,0
e00889_segment_09_spectrogram,0
e00890_segment_00_spectrogram,0
e00890_segment_01_spectrogram,0
e00890_segment_02_spectrogram,0
e00890_segment_03_spectrogram,0
e00890_segment_04_spectrogram,0
e00890_segment_05_spectrogram,0
e00890_segment_06_spectrogram,0
e00890_segment_07_spectrogram,0
e00890_segment_08_spectrogram,0
e00890_segment_09_spectrogram,0
e00891_segment_00_spectrogram,0
e00891_segment_01_spectrogram,0
e00891_segment_02_spectrogram,0
e00891_segment_03_spectrogram,0
e00891_segment_04_spectrogram,0
e00891_segment_05_spectrogram,0
e00891_segment_06_spectrogram,0
e00891_segment_07_spectrogram,0
e00892_segment_00_spectrogram,0
e00892_segment_01_spectrogram,0
e00892_segment_02_spectrogram,0
e00893_segment_00_spectrogram,0
e00893_segment_01_spectrogram,0
e00893_segment_02_spectrogram,0
e00893_segment_03_spectrogram,0
e00893_segment_04_spectrogram,0
e00893_segment_05_spectrogram,0
e00894_segment_00_spectrogram,0
e00894_segment_01_spectrogram,0
e00894_segment_02_spectrogram,0
e00894_segment_03_spectrogram,0
e00894_segment_04_spectrogram,0
e00894_segment_05_spectrogram,0
e00894_segment_06_spectrogram,0
e00894_segment_07_spectrogram,0
e00894_segment_08_spectrogram,0
e00894_segment_09_spectrogram,0
e00895_segment_00_spectrogram,0
e00895_segment_01_spectrogram,0
e00895_segment_02_spectrogram,0
e00895_segment_03_spectrogram,0
e00895_segment_04_spectrogram,0
e00895_segment_05_spectrogram,0
e00895_segment_06_spectrogram,0
e00895_segment_07_spectrogram,0
e00895_segment_08_spectrogram,0
e00896_segment_00_spectrogram,0
e00896_segment_01_spectrogram,0
e00896_segment_02_spectrogram,0
e00896_segment_03_spectrogram,0
e00896_segment_04_spectrogram,0
e00896_segment_05_spectrogram,0
e00896_segment_06_spectrogram,0
e00896_segment_07_spectrogram,0
e00896_segment_08_spectrogram,0
e00896_segment_09_spectrogram,0
e00897_segment_00_spectrogram,0
e00897_segment_01_spectrogram,0
e00897_segment_02_spectrogram,0
e00897_segment_03_spectrogram,0
e00897_segment_04_spectrogram,0
e00897_segment_05_spectrogram,0
e00897_segment_06_spectrogram,0
e00897_segment_07_spectrogram,0
e00897_segment_08_spectrogram,0
e00897_segment_09_spectrogram,0
e00898_segment_00_spectrogram,0
e00898_segment_01_spectrogram,0
e00898_segment_02_spectrogram,0
e00898_segment_03_spectrogram,0
e00898_segment_04_spectrogram,0
e00898_segment_05_spectrogram,0
e00898_segment_06_spectrogram,0
e00898_segment_07_spectrogram,0
e00898_segment_08_spectrogram,0
